SOFT_BIAS_GAMMA,TIE_ALPHA,TIE_BETA,TIE_EPSILON,CAL_FLOOR,CAL_PENALTY_GAMMA,avg_final_sp,avg_delta_sp_per_100kcal,avg_variety_count,per_budget
1.8074400404378155,0.28415368042300615,0.005951313158260163,0.15767465894209953,218.0,2.9165526355879052,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.659110960054056,0.9069431206006984,0.1082125622293244,0.1390584318290673,490.0,3.9819846435946875,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
3.048498169527977,0.6112502326045535,0.10368548936351718,0.21462350678119424,280.0,1.3434840901657066,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.492542025703777,0.6242235912411105,0.11166083543064759,0.9049519659090276,264.0,2.3109869199578443,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.855440798858596,0.24589987858633922,0.03379511523542396,0.34330956618422476,385.0,0.20945775459431593,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.028709007114373,0.5195467003889831,0.006303756233087654,0.5327966877891165,468.0,1.462516328512709,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
2.1356445269761943,0.32330012220838744,0.10999089775022226,0.4276968738629876,380.0,2.9337895526540336,47.507026663737406,-0.0004614829972803932,10.0,"[{""budget"": 500000, ""final_sp"": 47.507026663737406, ""delta_sp_per_100kcal"": -0.0004614829972803932, ""variety_count"": 10}]"
0.6951491224783957,0.6729999529586581,0.18089636800526096,0.26041736837640655,493.0,1.0175537523782463,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
3.0738832668339438,0.3348325186472697,0.13335141648919832,0.6955875175071605,342.0,2.8308369082317135,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
4.500087567843518,0.5612904494924961,0.11432896289937351,0.8853682735880118,297.0,1.972436450834398,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.6822239017992713,0.8628700504858792,0.0848774324336275,0.42004868151317853,348.0,3.41615581680419,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.5179707534352254,0.6446240924393792,0.17943208572125066,0.5990415038624993,360.0,1.165201662695356,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.500705178688124,0.49364586225638074,0.05480823410609961,0.20602976837593576,253.0,1.9753172504095038,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.8666666132707386,0.6736860769087987,0.07224864915677032,0.1615339693997753,438.0,3.4168711964716083,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
2.1374142353503762,0.43731760316143786,0.19286781687366877,0.6994860841959247,329.0,2.8251762819266486,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.742336259755158,0.17410616215425156,0.18200187369364046,0.3150001686365053,497.0,2.0920901942230543,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.077347072048569,0.6452115974521309,0.0008436873456770799,0.9566398485938445,497.0,3.1137221789023575,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.4738745393556167,0.03615110022829038,0.1457228657917162,0.9112300210569649,343.0,1.5246036453535319,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.1046656961063965,0.04765658184597932,0.0858228697277921,0.3131034968283369,356.0,3.2521107576088437,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.6665272355510066,0.06485127487027487,0.1268415272116067,0.5823369336154606,205.0,2.924652952384792,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.5316986449367498,0.15432301668681925,0.17641020380565553,0.7380468338369922,446.0,1.639941199248335,46.739990121828235,-0.0006148903056622273,10.0,"[{""budget"": 500000, ""final_sp"": 46.739990121828235, ""delta_sp_per_100kcal"": -0.0006148903056622273, ""variety_count"": 10}]"
0.325967791032056,0.2283964832534936,0.1258605348560191,0.11611831839176644,317.0,3.3619804948300387,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.1361643467517224,0.5173827019196485,0.17252702685163857,0.17392133097854662,289.0,0.21824584605698671,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.8103423765126454,0.5392689249973601,0.09188946855675256,0.38039808336618186,228.0,1.6832821811978604,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
4.464296532945283,0.23450081878074924,0.11978062677023747,0.481598100182441,351.0,1.5218371548294143,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.113409405947122,0.3539482958797582,0.1281129256808365,0.7783945083326557,448.0,1.5270354969460191,47.09420396960006,-0.0005440475361078625,10.0,"[{""budget"": 500000, ""final_sp"": 47.09420396960006, ""delta_sp_per_100kcal"": -0.0005440475361078625, ""variety_count"": 10}]"
0.49644521473769254,0.5190300142149689,0.10755649264487495,0.3853257421296007,347.0,2.262366173560171,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.4569030651934354,0.3437029786306339,0.006111574447519131,0.47390107263351644,422.0,1.5029709259273623,47.29577064440589,-0.0005037342011466961,10.0,"[{""budget"": 500000, ""final_sp"": 47.29577064440589, ""delta_sp_per_100kcal"": -0.0005037342011466961, ""variety_count"": 10}]"
2.7038005973320223,0.282437602493925,0.15306896384200805,0.4344282599054493,445.0,1.935488369757541,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.3539397080887752,0.4693050260548681,0.1319263255256631,0.17258775270334775,294.0,0.81005414633213,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.4559443261988545,0.2118299134634597,0.11040925732454339,0.6174419592142769,462.0,2.8068795778937883,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
5.231286157388158,0.724111765903622,0.09550976866028014,0.2660372570410289,478.0,0.24804660686655255,47.507026663737406,-0.0004614829972803932,10.0,"[{""budget"": 500000, ""final_sp"": 47.507026663737406, ""delta_sp_per_100kcal"": -0.0004614829972803932, ""variety_count"": 10}]"
2.7179276367978766,0.3077398247520723,0.07958126145089849,0.22243055920009824,255.0,1.11958010897178,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.565714737835753,0.6587011878047456,0.020821983735844696,0.9054951692892714,473.0,0.28370661615793,47.45095445664522,-0.00047269743869883025,10.0,"[{""budget"": 500000, ""final_sp"": 47.45095445664522, ""delta_sp_per_100kcal"": -0.00047269743869883025, ""variety_count"": 10}]"
5.817457924253475,0.3307766356740276,0.18607976465213996,0.6486196194059692,314.0,3.9267400054118364,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.8542978574057989,0.21257490319550876,0.017148828941816685,0.8617044868596965,242.0,3.113307457428329,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.6316896041417273,0.8268802158629419,0.1993753905186587,0.1437870561100787,237.0,2.481592669008463,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
4.849498978188921,0.052906251077804,0.15422105227510421,0.21572326676171655,395.0,2.5972736364157627,47.35143647835694,-0.0004926010343564869,10.0,"[{""budget"": 500000, ""final_sp"": 47.35143647835694, ""delta_sp_per_100kcal"": -0.0004926010343564869, ""variety_count"": 10}]"
0.38961021191653145,0.8086791807434616,0.08558170812975235,0.36087778470395515,204.0,2.736752556189383,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.1645935702198087,0.342750330753242,0.18409927123845293,0.34465336837241883,312.0,2.3126789134413603,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.526227546827477,0.4658857082387756,0.10362730036511894,0.11597801151236503,327.0,0.19908759596639758,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
4.012309527469696,0.2531509877820257,0.031893784313868224,0.4083008515780163,240.0,0.5585706582875143,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.7025249156291355,0.30926399819552797,0.196294329815182,0.47206920463392477,358.0,3.265635396907108,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.3353378419528914,0.8425989048856333,0.1032266794377572,0.4214682707860722,459.0,3.005848553265105,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
4.313549706219917,0.24164401779121236,0.1482904266985231,0.9657424199341741,403.0,0.6991794049938154,47.66353967433549,-0.0004301803951607766,10.0,"[{""budget"": 500000, ""final_sp"": 47.66353967433549, ""delta_sp_per_100kcal"": -0.0004301803951607766, ""variety_count"": 10}]"
4.870977645640935,0.043836937465512205,0.12862557773361968,0.160677373730226,238.0,0.8936442648088692,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.7289784324315045,0.09494931853356858,0.18434844724653388,0.30907916860441753,466.0,0.16320359752082858,47.66353967433549,-0.0004301803951607766,10.0,"[{""budget"": 500000, ""final_sp"": 47.66353967433549, ""delta_sp_per_100kcal"": -0.0004301803951607766, ""variety_count"": 10}]"
3.612980870214017,0.5167638421319665,0.025981591897421955,0.7046519279501763,318.0,2.3673634893303346,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.67516378452022,0.49643258888640385,0.16856050943711484,0.9048210223523969,343.0,1.4794478071651738,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
4.765559343963165,0.24100221473771877,0.1391305522524505,0.6957228705821314,426.0,3.316043478743482,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
2.1998082847617093,0.6122525784186328,0.01188638761999712,0.11592847016253324,464.0,3.641226627773353,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
3.37724454121403,0.9197858398432528,0.09640480915752561,0.1313951417781102,343.0,2.3964145420563123,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.191396459679117,0.6866382686941627,0.14643170836288832,0.3844405571160574,272.0,1.0412753388703821,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.2034408678394124,0.12620103382272185,0.08192380772550396,0.1187124578736461,252.0,3.472441001057176,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.055516025865754326,0.7452523458810492,0.09120095168663123,0.5615802762963347,477.0,0.6592529541471603,47.29577064440589,-0.0005037342011466961,10.0,"[{""budget"": 500000, ""final_sp"": 47.29577064440589, ""delta_sp_per_100kcal"": -0.0005037342011466961, ""variety_count"": 10}]"
3.790772069538458,0.3932831852820401,0.1769997889667949,0.42947002080543717,385.0,3.4373835466696603,47.35143647835694,-0.0004926010343564869,10.0,"[{""budget"": 500000, ""final_sp"": 47.35143647835694, ""delta_sp_per_100kcal"": -0.0004926010343564869, ""variety_count"": 10}]"
3.201942755124121,0.36255175461477995,0.06697304453364453,0.7440673951194,288.0,2.1101597217434542,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.9452476149106166,0.3189398089218577,0.05495329479620825,0.7837869949100524,314.0,0.7871928141176356,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
3.380909762929726,0.5946584911843714,0.005897670590494042,0.9850219694276403,480.0,3.28458509798594,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
4.882758562158161,0.7780137778464028,0.1588557473971088,0.7382286395596208,499.0,3.921476068548722,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.791351705293921,0.7735058261011899,0.02062914261505915,0.6552723316723694,460.0,3.0538907509085007,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.6780781968639598,0.35830810669459967,0.0950621504470755,0.9854812633838195,365.0,3.858098755902348,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.8687151462610543,0.40902770113611764,0.011176708148088488,0.13542749335177812,469.0,1.6640741724206825,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
0.5179852781265679,0.6233063412160691,0.19361544739092723,0.24633647343936996,240.0,0.8140099941793997,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.518742046131705,0.08310741703576241,0.07151374635185752,0.11571954776218588,201.0,2.4844712115683873,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.9385961277291694,0.11080310183722819,0.08928848743114766,0.2936897671240829,297.0,0.9603292443799623,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
0.4208296376128988,0.9339307866360947,0.11906003764424711,0.49077759883350336,492.0,0.9161198813860905,46.739990121828235,-0.0006148903056622273,10.0,"[{""budget"": 500000, ""final_sp"": 46.739990121828235, ""delta_sp_per_100kcal"": -0.0006148903056622273, ""variety_count"": 10}]"
3.9925483693117814,0.10153544971712991,0.10047567183932167,0.33915930946668593,380.0,3.8950237625304527,47.35143647835694,-0.0004926010343564869,10.0,"[{""budget"": 500000, ""final_sp"": 47.35143647835694, ""delta_sp_per_100kcal"": -0.0004926010343564869, ""variety_count"": 10}]"
1.7032578539539818,0.31787847046280826,0.02670017403810783,0.7289497374633995,482.0,0.5781103345281524,47.29577064440589,-0.0005037342011466961,10.0,"[{""budget"": 500000, ""final_sp"": 47.29577064440589, ""delta_sp_per_100kcal"": -0.0005037342011466961, ""variety_count"": 10}]"
0.3382727168628905,0.4017213737885491,0.09793680175775575,0.6795207869056364,424.0,0.9880821699101245,47.35143647835694,-0.0004926010343564869,10.0,"[{""budget"": 500000, ""final_sp"": 47.35143647835694, ""delta_sp_per_100kcal"": -0.0004926010343564869, ""variety_count"": 10}]"
2.8271446991835862,0.07363575751121909,0.038062119260052235,0.6112710234785871,304.0,0.282284395341585,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
1.2140161416537558,0.7607340101939227,0.0972115395714097,0.6226755244493659,465.0,1.9763417239439054,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
1.3226259839541146,0.8416119349985627,0.15463262456573426,0.426999597194647,343.0,2.949693989553563,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
2.8833699654631153,0.21956055704916821,0.14229977345471942,0.6774402495662677,341.0,1.9836243778207798,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
5.350975871351052,0.4587296510569182,0.12148069964940143,0.3589258904696895,442.0,2.269480738338509,46.325047699908126,-0.0006978787900462492,10.0,"[{""budget"": 500000, ""final_sp"": 46.325047699908126, ""delta_sp_per_100kcal"": -0.0006978787900462492, ""variety_count"": 10}]"
2.001167642055389,0.07055608924527101,0.11846095809493068,0.13332961235813573,207.0,2.7618760499519084,47.67621962035779,-0.0004276444059563161,10.0,"[{""budget"": 500000, ""final_sp"": 47.67621962035779, ""delta_sp_per_100kcal"": -0.0004276444059563161, ""variety_count"": 10}]"
